,position,age,height,weight,rating,follower,shots_total,shots_on,goals_total,goals_conceded,goals_assists,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_commited,penalty_success,penalty_missed,penalty_saved,games_appearences,games_lineups,substitutes_in,substitutes_out,substitutes_bench,games_played
78,0.0,0.6666666666666667,0.964824120603015,0.76,0.532404603270745,0.049519483636032924,0.0,0.0,0.0,0.7392443765014196,0.0,0.14897169655228162,0.002134530129713754,0.17346455449713172,0.0,0.0,0.0,0.011542380214657566,0.020923082853866095,0.0008505348555726389,0.0014563378703859294,0.014886202297465902,0.003090455247830738,0.045659416029786404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0096440872560275,0.5422121896162531,0.0,0.0,0.032635511383661095,0.2998854045227982
79,0.3333333333333333,0.19999999999999996,0.9246231155778895,0.76,0.5078740157480316,0.004896367469898504,0.31584591553611246,0.28928703361654967,0.34536971295263214,0.0,0.4568588469184891,0.3339728522332429,0.41927097586339007,0.2260302089363717,0.2438027288824081,0.0707269155206287,0.38654331370899914,0.25223892401382664,0.26987981997089466,0.16520003925545487,0.18275173173509587,0.13817063201824206,0.29002733864257696,0.2502449539486577,0.0,0.0,0.14321819713563605,0.0,0.0,0.0,0.0,0.17095292766934556,0.6388261851015806,0.12277268513750128,0.3875215358109771,0.11433002044124901,0.25592938994041875
80,0.6666666666666667,0.6000000000000001,0.9396984924623115,0.72,0.6850393700787403,8.059182312661156e-05,0.052292031933545535,0.021278167713335794,0.00973729587179227,0.0,0.0,0.21899838457273277,0.034152482075420064,0.1453818220093679,0.20995208832413292,0.13057276711500682,0.7750210260723297,0.3197485891871019,0.3857711471554823,0.07221913267253317,0.10214903190873616,0.1612528503205266,0.5742699790007528,0.5267489711934157,0.45283018867924524,0.2566844919786096,0.16175231676495364,0.8421052631578947,0.0,0.0,0.0,0.029735935706084904,0.5778781038374725,0.009887733031208157,0.04725572237263105,0.014661309649679283,0.20509993787176228
81,0.3333333333333333,0.40000000000000013,0.9246231155778895,0.8200000000000001,0.4996971532404605,0.012711374567831977,0.22351779665344612,0.14082009604728482,0.17182270007100112,0.0,0.14035785288270378,0.5772418000330917,0.2241256636199442,0.5876743329298457,0.4779710446828455,0.19208100347589543,0.5165685449957947,0.47690826110622614,0.570175692215765,0.17706391006139116,0.2240893220560503,0.26324054554059284,0.6601291651808708,0.7470115618263766,0.0,0.37700534759358284,0.11878685762426283,0.4947368421052631,0.06314375279892522,0.0,0.0,0.4016073478760045,0.4261851015801361,0.3781027912246369,0.3475264582820576,0.4521745259744836,0.07772903152883959
82,1.0,0.8666666666666669,0.9246231155778895,0.71,0.5196850393700788,0.032300369776895724,0.5046044904420651,0.5269301810121906,0.8806166954052135,0.0,0.3699801192842942,0.1276718017634555,0.24779705544305183,0.34343981895689696,0.06137381522758046,0.03747922019041862,0.11997476871320437,0.157536508999893,0.13507965420533727,0.08655827799404625,0.08336600758042532,0.11261455061739019,0.25555687626292645,0.21869488536155204,0.0,0.0,0.6267902274641953,0.0,0.5553067622033139,0.6358974358974359,0.0,0.29988518943742815,0.6753950338600458,0.22999279019466473,0.42739355156288455,0.2216818213857757,0.11515108006523656
83,0.3333333333333333,0.40000000000000013,0.9447236180904522,0.88,0.7504542701393098,0.0037240310859320445,0.11592081297768396,0.0629109715552272,0.03458768637792879,0.0,0.11292246520874752,0.6371149151048133,0.12424059985769799,0.5464238724277669,0.35467659618789715,0.3002115762430105,0.5011774600504626,0.37281748524054764,0.4102215668700186,0.047030215795958875,0.06146492652962154,0.0582325861549714,0.39577637782796465,0.3782088967274153,0.0,0.0,0.0,0.0,0.0,0.19487179487179487,0.0,0.22985074626865654,0.5882618510158015,0.1870429498403543,0.2514152104356387,0.362374004370198,0.14370563052905994
84,0.3333333333333333,0.6000000000000001,0.8994974874371859,0.78,0.6721546170365069,0.0005537738809555219,0.36796772601154104,0.3217953454008127,0.3599756567603205,0.0,0.48111332007952284,0.3076890043587487,0.6313009687482897,0.5277248565864955,0.15542651807103428,0.024406830890131483,0.156013456686291,0.3654947498685722,0.3622459305519415,0.3395051631827451,0.364457887563248,0.3091253280557587,0.3132057530013075,0.03155006858710563,0.0,0.43048128342245984,0.0,0.0,0.6502463054187192,0.0,0.0,0.5469575200918486,0.5431151241534988,0.4818209908332475,0.7345557469849864,0.47191090434905186,0.04399840078021153
85,1.0,0.6000000000000001,0.8793969849246231,0.74,0.7440944881889767,0.12091115134198893,0.4169744838034283,0.421315108976727,0.40237346586874934,0.0,0.5717693836978132,0.48423032279495437,0.8006129932680205,0.3826324930266828,0.07231017602333091,0.0,0.12926829268292683,0.5951885813712217,0.7397769875001204,0.7223876039996947,0.9091655930842621,0.6746977584649142,0.1885970125599271,0.11659807956104253,0.0,0.0,0.5012636899747261,0.0,0.5329153605015674,0.0,0.0,0.25063145809414467,0.5047404063205421,0.2247399320218354,0.5735909426532119,0.1831253964897441,0.19232870916462147
86,0.0,0.4666666666666668,0.9447236180904522,0.86,0.49606299212598437,0.00842058936485089,0.0,0.0,0.0,0.5903035597291986,0.03061630218687873,0.23687796893175925,0.012670351923813694,0.22628809010052098,0.01005103635038017,0.0,0.01947014297729184,0.026229721745360483,0.045402415165621,0.001679261125104954,0.002875333744095297,0.01146581766553371,0.012242957327944847,0.12110523221634334,0.0,0.20588235294117646,0.0,0.0,0.0,0.0,0.4598214285714286,0.023191733639494894,0.5954853273137704,0.0,0.01895151365985725,0.11411855924437865,0.30170992031776667
87,0.3333333333333333,0.4666666666666668,0.8793969849246231,0.7000000000000001,0.850393700787402,0.0022591914073808606,0.27380121538121094,0.24181751015884742,0.20864185008621564,0.0,0.40894632206759446,0.4747448976369798,0.511822013026107,0.4075364454502394,0.6769346943026768,0.01413027051533928,0.5112279226240538,0.6595579375380908,0.6669365175740404,0.5445385848408519,0.5203233816912191,0.30370434109194167,0.3557193232695432,0.1465804428767392,0.0,0.0,0.0,0.32807017543859646,0.0,0.0,0.0,0.2572904707233066,0.8406320541760723,0.1540838397363271,0.598449421609648,0.11299076619440332,0.011455729143795002
88,1.0,0.40000000000000013,0.9296482412060302,0.77,0.7417322834645671,0.01033236698184523,0.4688409620916813,0.32940524565940155,0.18084998478547518,0.0,0.3940357852882704,0.3386865149082844,0.460921679163702,0.7059996842271459,0.0877252369544839,0.0,0.25,0.37888409700996056,0.3895779724559324,0.3133021470552957,0.3107787673406897,0.4246439788323366,0.557430960022188,0.5824025083284343,0.0,0.5294117647058824,0.6680707666385846,0.0,0.0,0.0,0.0,1.0,0.05327313769751685,0.9999999999999999,0.7803347280334727,1.0,0.0
89,1.0,0.19999999999999996,0.8793969849246231,0.7000000000000001,0.7052868391451069,0.00155640819803437,0.5846426200486834,0.40690801625415585,0.2538797038239172,0.0,0.25884691848906566,0.18746408231984957,0.4110338788243664,0.1797326456502289,0.17209144880741592,0.007556294393229562,0.1473927670311186,0.4770338734664824,0.4236562870442652,0.4345687897325177,0.3720569838869284,0.3431355676978015,0.6268473394350015,0.3335292964922595,0.0,0.0,0.6748104465037911,0.0,0.04478280340349306,0.17094017094017094,0.0,0.11469575200918469,0.6839729119638833,0.061901328664126065,0.34506522274181634,0.04377246775216747,0.1886376732344907
90,0.3333333333333333,0.6000000000000001,0.8844221105527639,0.74,0.7613567534827377,0.00019115570025064508,0.07886360154561084,0.04148503878832656,0.014200223146363726,0.0,0.0558648111332008,0.4968556636576861,0.1536861693393903,0.6934424503973474,0.31074888032496617,0.190947559316911,0.9978553406223717,0.33901845571233835,0.39377029905263056,0.1684168056964027,0.2175918146343285,0.2556683732736738,0.5117873132849955,0.5778953556731334,0.330188679245283,0.0,0.11794439764111203,0.24561403508771923,0.0,0.0,0.0,0.37680826636050524,0.40135440180586945,0.3615202389535483,0.46652719665271963,0.41989144991893984,0.07925646208134562
91,0.3333333333333333,0.3333333333333335,0.9396984924623115,0.74,0.5291338582677166,0.00010802455934507213,0.17425570667438336,0.09002585888437384,0.04939649051627954,0.0,0.19383697813121273,0.575267669604075,0.2667889004433255,0.32049892110941525,0.3522289344859911,0.1289103823484963,0.8712363330529858,0.4337301753455503,0.5003421324004202,0.15415399042603073,0.1706529248118897,0.36475497999397666,0.5263283014382504,0.501469723691946,0.0,0.0,0.0,0.21403508771929824,0.0,0.0,0.0,0.2047072330654418,0.6492099322799105,0.15058193428777422,0.329928624169333,0.1747374356805526,0.1206246274501418
92,0.3333333333333333,0.26666666666666683,0.9195979899497487,0.74,0.8267716535433073,0.0023351683356077637,0.25768124329753006,0.14802364240857038,0.11745613145349426,0.0,0.15924453280318093,0.45997744211806635,0.32409282469487166,0.2735645492342508,0.16693573586084784,0.10095209309354694,0.3295206055508831,0.37781871810260204,0.35787049083952543,0.18643069776571036,0.2128120390597285,0.2063201824205137,0.6103649114465708,0.43621399176954734,0.0,0.0,0.07497893850042123,0.4684210526315789,0.27899686520376177,0.15213675213675212,0.0,0.08840413318025253,0.6103837471783291,0.05500051498609537,0.20822052670440558,0.06971170790160006,0.2361151789556728
93,0.3333333333333333,0.5333333333333334,0.9246231155778895,0.8200000000000001,0.874015748031496,0.0006665078842665402,0.38943265188009596,0.32729959364610267,0.2502282178719951,0.0,0.646520874751491,0.2303682643692824,0.6690657325816869,0.1839482132519341,0.43219456306634724,0.07624301042768628,0.3112699747687132,0.2890526501881859,0.31020325555844686,0.3668749386633518,0.374820291640994,0.22146452695435184,0.40437418281231424,0.3076621595140114,0.0,0.2994652406417112,0.0,0.1964912280701754,0.0,0.0,0.0,0.03329506314580932,0.5336343115124156,0.023071377072819033,0.1379522520305193,0.01804468879960527,0.14777890595495535
94,0.6666666666666667,0.3333333333333335,0.9045226130653267,0.73,0.3307086614173229,0.005110939822220742,0.11804858120414659,0.06512744735869967,0.03580484836190283,0.0,0.18687872763419483,0.5207384738190899,0.311997153959827,0.2546813325614441,0.20812936152484118,0.1065437509445368,0.4745164003364172,0.3915290746090897,0.48823739169822955,0.2883749332112053,0.3467391101402192,0.3160521447317472,0.41447759419945324,0.27630805408583187,0.2783018867924528,0.0,0.09941027801179443,0.8245614035087718,0.0,0.0,0.0,0.1974741676234213,0.4320541760722354,0.19373776908023482,0.10127984248092542,0.3009092831465426,0.13216512898960087
95,0.3333333333333333,0.19999999999999996,0.9195979899497487,0.74,0.8470191226096738,0.00021123161864849765,0.3876453265698674,0.28991503509420025,0.18267572776143626,0.0,0.2813121272365805,0.37283783459489905,0.29927207049422583,0.33111415188674276,0.20771273825643163,0.058334592715732214,0.38414634146341464,0.3639362261394669,0.37324235502741876,0.29182068980557646,0.2930786609159992,0.38013595491115604,0.453702603114228,0.47912992357436807,0.0,0.0,0.5417017691659646,0.0,0.0,0.0,0.0,0.26486796785304234,0.73273137697517,0.18549799155422803,0.6333989662810732,0.18481708606470712,0.10407720855956809
96,0.3333333333333333,0.26666666666666683,0.949748743718593,0.7000000000000001,0.8425196850393702,0.0019417271593093236,0.3393194546104482,0.2259697081640192,0.13906075666903336,0.0,0.25168986083499006,0.7946411768495,0.45314980022987245,0.3763854533971896,0.3240808249140715,0.07971890584857187,0.5277964676198487,0.36556453451315907,0.4269330480623741,0.2760203692193617,0.34265016150413563,0.19633868261412038,0.28000316969769007,0.22731726435430138,0.2476415094339623,0.0,0.0,0.0,0.0,0.0,0.0,0.15729047072330649,0.5033860045146725,0.1412091873519415,0.23369431454590206,0.18763656868964543,0.1693324784813674
97,0.3333333333333333,0.4666666666666668,0.8994974874371859,0.7000000000000001,0.35905511811023627,0.004980597180907032,0.5679609171532163,0.47155522718876985,0.5640531494066335,0.0,0.5528827037773361,0.3626425813492039,0.50842865743528,0.21657807483816638,0.09543276742006042,0.009520930935469248,0.13818334735071489,0.5756442285772772,0.5761413247752046,0.47684473377168596,0.5120708004256987,0.31340618680893173,0.3505289433020326,0.421124828532236,0.0,0.3368983957219251,0.21314237573715247,0.0,0.28302731751007615,0.21538461538461537,0.0,0.21102181400688846,0.7634311512415359,0.1301884849109074,0.6688407580605463,0.11905265383802072,0.10942321549333911
98,0.6666666666666667,0.19999999999999996,0.9296482412060302,0.75,0.5433070866141733,0.0024136665722676786,0.0815190562922362,0.05644625046176579,0.04138350745511715,0.0,0.08111332007952288,0.549979096699552,0.09200372174484156,0.39615283406136514,0.3183782939277158,0.43116215807767877,0.6041631623212784,0.41714469148208627,0.520446024999759,0.07999389359590872,0.10463227468772755,0.10603192358989805,0.314869844288601,0.3194199490495787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06647531572904719,0.5814898419864556,0.04202286538263467,0.0751907457543687,0.26009727215056033,0.18206093913303806
99,0.3333333333333333,0.0,0.9246231155778895,0.77,0.8267716535433073,0.0006126599398757986,0.24774031014349668,0.2078684891023273,0.17709706866822192,0.0,0.3856858846918489,0.2474382405357308,0.36109134694324335,0.6269933161412556,0.21221747734610977,0.0293184222457307,0.2937762825904121,0.2834698786212415,0.29361706228737194,0.3554799524572824,0.35144420172146607,0.28206341694273546,0.43056380997662347,0.41838134430727025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7997703788748562,0.2325056433408581,0.779482953960243,0.5730986955451637,0.9792063156410798,0.004072893568257241
100,0.3333333333333333,0.19999999999999996,0.9045226130653267,0.74,0.46599856836077314,0.03161046324990354,0.0899450184690282,0.06970816401920946,0.05740947357744193,0.0,0.24393638170974158,0.7383298326094013,0.29951836243226976,0.25720751539392656,0.20635871263410063,0.12830587879703795,0.5038687973086627,0.29628699167701805,0.4019043764034657,0.26132138222818324,0.3646445975466308,0.23951297164737773,0.23178414358730534,0.14795218498922202,0.22169811320754718,0.0,0.15922493681550126,0.0,0.0,0.0,0.0,0.16142365097588973,0.5851015801354404,0.12637758780512925,0.2903027319714496,0.14069218298442235,0.21201576155587132
101,0.3333333333333333,0.4666666666666668,0.9447236180904522,0.78,0.5869170199878864,0.008198529626949906,0.10713738573884624,0.06538603620243812,0.09970585252053961,0.0,0.136779324055666,0.6195662470429092,0.20992282852607957,0.3759117941160991,0.4097489844807833,0.10405017379477105,0.5293944491169049,0.5371696278617519,0.6435944140862173,0.10081018897139804,0.12302320805093449,0.2945187798476961,0.5884147549427474,0.5588869292572997,0.0,0.0,0.08256107834877842,0.0,0.17599641737572772,0.0,0.0,0.17141216991963248,0.4234762979683979,0.17221135029354206,0.08466650258429731,0.1815041939804046,0.1955534969185998
102,0.6666666666666667,0.7333333333333332,0.9547738693467337,0.8300000000000001,0.49606299212598437,0.0025258107694988317,0.1482628900199159,0.11281861839674917,0.09179429962470838,0.0,0.06739562624254473,0.45824707827433464,0.037135351102840566,0.13836640176832798,0.11194146443078846,0.19661478011183317,0.8990748528174937,0.4010244385825342,0.5505633137691426,0.04070572584426489,0.05491140611288485,0.15047541195198555,0.4481952533777091,0.48775230256711744,0.5330188679245282,0.302139037433155,0.19039595619208086,0.19824561403508767,0.0,0.0,0.0,0.004477611940298498,0.521896162528217,0.0,0.013905980802362784,0.018256149996475644,0.14485120344343944
103,0.3333333333333333,0.4666666666666668,0.8492462311557789,0.64,0.6592698639942735,0.023905281645910145,0.17435783954925357,0.08407831547838936,0.08083984176894207,0.0,0.11312127236580517,0.47516548972454375,0.22735482458540857,0.39647913267722745,0.3644932819497969,0.11183315701979753,0.4116063919259882,0.3335706011249284,0.3158893996781064,0.1452015658564777,0.18275173173509587,0.20530912532805579,0.44641229842703756,0.6690182245737801,0.2688679245283019,0.0,0.0,0.19999999999999998,0.05105239587998209,0.0,0.0,0.18128587830080356,0.600451467268623,0.14069420125656606,0.252153581097711,0.2831465426094311,0.14281475665931082
104,1.0,0.7333333333333332,0.9296482412060302,0.81,0.7559055118110237,0.19469065571578373,0.5878938498987182,0.5297746582933136,0.5343341109646009,0.0,0.40735586481113323,0.31164231737398973,0.4004706912593728,0.6387032261459923,0.07621601916467036,0.05531207495844039,0.24617325483599664,0.3553899333324028,0.3568199998072493,0.2393601360855769,0.24317108235777365,0.1724605257496881,0.3942707714251753,0.3727219282774839,0.34433962264150947,0.0,0.24684077506318447,0.0,0.19659650694133454,0.0,0.0,0.49127439724454636,0.5200902934537246,0.4371201977546606,0.7563376815161211,0.37604849510114885,0.06822497677350914
105,0.3333333333333333,0.19999999999999996,0.8844221105527639,0.71,0.1653543307086614,0.0005590326099729455,0.0732292712819378,0.049316586627262654,0.13540927071711129,0.0,0.059045725646123266,0.08626053216897951,0.11367741229270428,0.06340192621440977,0.15063535048432455,0.022442194347891797,0.09356602186711523,0.0,0.0,0.1649928576880718,0.20218824100524654,0.18452867530009037,0.2762391536907168,0.4942190868116794,0.0,0.0,0.12468407750631845,0.2596491228070175,0.0,0.0,0.0,0.25809414466130876,0.5814898419864556,0.21392522401895148,0.5294117647058824,0.22443081694509057,0.06470348563470657
106,1.0,0.40000000000000013,0.8894472361809045,0.73,0.5433070866141733,0.008891439212379264,0.44392054062335096,0.3621352050240118,0.31889643980119686,0.0,0.3677932405566601,0.27616228034167745,0.44034261945159,0.31483079837903266,0.24562545568169983,0.0,0.33444070647603025,0.530912271397135,0.4099806285598635,0.4658859192864231,0.4558337534307959,0.1569719915673536,0.3224374975236737,0.21751910640799532,0.0,0.0,0.3117101937657961,0.0,0.08284818629646215,0.0,0.0,0.3479908151549942,0.8704288939051925,0.22855082912761351,0.9559438838296825,0.20293226192993585,0.013746874972553974
107,0.0,0.06666666666666665,0.9849246231155779,0.9,0.6220472440944882,0.007825114843347955,0.0,0.0,0.0,0.7303632525296645,0.0,0.22064159870462688,0.006868808494335286,0.17711699384242935,0.004348505364024581,0.0,0.014045416316232127,0.011667992574913817,0.020951995451084705,0.0009159606136936112,0.0015683638604156163,0.004259346900141977,0.0,0.18028610621203214,0.0,0.0,0.0,0.0,0.0,0.0,0.37351190476190477,0.023076923076922995,0.5950338600451475,0.0,0.030888506030027074,0.053288221611334306,0.26399078653890723
108,0.3333333333333333,0.26666666666666683,0.8994974874371859,0.68,0.7108088761632071,0.002067238793571924,0.35826510289887137,0.26099002585888437,0.22395780505122223,0.0,0.4097415506958251,0.2890705420080557,0.39874664769306556,0.5721698857954844,0.1264712009165712,0.0,0.21042893187552564,0.5443527939445537,0.5829839727836085,0.4638141036125923,0.46714837842379425,0.6040958568171063,0.5073497365188795,0.2306486380560455,0.0,0.0,0.24768323504633527,0.0,0.0,0.0,0.0,0.4499425947187139,0.545823927765237,0.39417035740035017,0.5977110509475757,0.3678015084232043,0.06673993241883519
109,1.0,0.8666666666666669,0.9346733668341709,0.89,0.8049666868564509,0.0003984567791455376,0.5516877457572301,0.46786110084964905,0.44507556547317173,0.0,0.3172962226640159,0.2063389416488473,0.3110940835203328,0.4852797221198884,0.09087595042183105,0.015037025842526827,0.09226240538267452,0.30666629448189553,0.27390830851668735,0.2631533034555705,0.27184973580537347,0.2151185303102009,0.28448036768493207,0.23456790123456792,0.0,0.267379679144385,0.08424599831508003,0.0,0.0891177787729512,0.5111111111111111,0.0,0.24684270952927645,0.5295711060948078,0.21567617674322792,0.3803839527442776,0.2192852611545781,0.19020748998482878
110,1.0,0.19999999999999996,0.8793969849246231,0.73,0.7795275590551184,0.06437511396539235,0.5911791240403765,0.6772441817510159,0.7333400953443554,0.0,0.4363817097415507,0.28552392764805656,0.39923923156915336,0.5688911109941582,0.21515987917925217,0.029242859301798402,0.20630782169890663,0.5129497038804914,0.4429602644538892,0.27874644247440217,0.2989040123975429,0.26760745170588995,0.470620864535045,0.2782676856750931,0.0,0.0,0.21735467565290648,0.0,0.28929690998656515,0.6615384615384615,0.0,0.729161882893226,0.2243792325056435,0.7180966113914924,0.4924932316022643,0.6222598153238881,0.10305917609632281
111,0.3333333333333333,0.4666666666666668,0.9447236180904522,0.8,0.6463851109520403,6.38386290565489e-05,0.1796006604592575,0.08385666789804211,0.09483720458464347,0.0,0.13280318091451293,0.5155688539560286,0.13888128728586283,0.48554286616493864,0.36860743672534113,0.2321293637600121,0.9772077375946172,0.5125914760382791,0.5830610730428581,0.18494771391496834,0.25932149592038684,0.3403605386567999,0.6931732635999842,0.7066431510875956,0.31603773584905664,0.0,0.0,0.4684210526315789,0.0,0.22905982905982905,0.0,0.2107921928817451,0.6699774266365695,0.15130291482129982,0.29584051193699235,0.20145203355184324,0.09321564990069792
112,0.3333333333333333,0.26666666666666683,0.8894472361809045,0.68,0.6592698639942735,0.005285594459244625,0.3316594889951827,0.2932397487994089,0.2928288873110863,0.0,0.23916500994035786,0.5841771488403406,0.33572327732472224,0.4384137676964369,0.35077075304655764,0.0636239987909929,0.288309503784693,0.489041484645052,0.5424774240803385,0.3763943864699532,0.41094867342556807,0.4581594458546659,0.5003764016006973,0.5185185185185186,0.2830188679245283,0.0,0.20303285593934287,0.21052631578947367,0.10792655620241827,0.41196581196581195,0.0,0.5461538461538462,0.15440180586907504,0.5698836131424452,0.3256214619739109,0.502995700288997,0.12478229341406316
113,0.6666666666666667,0.26666666666666683,0.9547738693467337,0.77,0.5905511811023623,0.0006299444096513887,0.16033159140041192,0.09242704100480235,0.11938330459478648,0.0,0.0584493041749503,0.5024761885515591,0.09263313447539819,0.3684542918793747,0.3602489324028747,0.21127399123469853,0.7860386879730866,0.23212233713427027,0.28227368664527136,0.0481424536840154,0.07694318415205662,0.15766037086434626,0.6764531082847973,0.6633352929649227,0.6933962264150944,0.0,0.0,0.775438596491228,0.0,0.0,0.0,0.19644087256027554,0.6121896162528224,0.15161190647852507,0.2898104848634014,0.575315429618665,0.06673993241883519
114,1.0,0.3333333333333335,0.8693467336683417,0.72,0.46231721034870654,0.000972644253735476,0.2567109809862631,0.245289988917621,0.2396794806775535,0.0,0.29085487077534794,0.27307667532690616,0.3449455421159214,0.3784537655912847,0.14360483282991354,0.01700166238476651,0.27922624053826745,0.4314319343838248,0.4208324900492478,0.4344270339232556,0.4433615265408241,0.355440347631545,0.40132334878560955,0.2426023907505389,0.2665094339622641,0.302139037433155,0.09519797809604043,0.19824561403508767,0.0,0.0,0.0,0.1794489092996554,0.4988713318284428,0.1623236172623339,0.34629584051193696,0.2085712271798125,0.14659094684274376
115,0.6666666666666667,0.6666666666666667,0.9296482412060302,0.72,0.521502119927317,0.0037398387893397282,0.07506766302960151,0.02659770964166975,0.009128714879805254,0.0,0.01789264413518887,0.48826573336482504,0.027092113184828417,0.3120625230251039,0.14292782001874807,0.5303763034607829,0.8514718250630782,0.21477387448999055,0.2870731777835603,0.023553272923550004,0.033607797008906065,0.1718366820117885,0.28879908078766986,0.3880070546737214,0.21226415094339626,0.24064171122994651,0.07582139848357203,0.3157894736842105,0.0,0.0,0.0,0.04971297359357041,0.5778781038374725,0.027809249150272945,0.05537779965542702,0.08951857334179178,0.23161765969381892
116,0.6666666666666667,0.8666666666666669,0.9748743718592965,0.85,0.8267716535433073,0.08225126729516283,0.07770609563041517,0.0726634650905061,0.08783852317679278,0.0,0.015705765407554674,0.7520982240404375,0.04953204531771661,0.28251670964686065,0.15985314029788564,0.44597249508840864,0.4037426408746846,0.24640492772636974,0.3246210040381261,0.036900127580228335,0.05289493829235049,0.09652368455018716,0.302468402076152,0.5243974132863022,0.18632075471698115,0.0,0.13226621735467564,0.5526315789473684,0.0,0.0,0.0,0.03616532721010324,0.6108352144469529,0.008136780306931712,0.09684961850849126,0.05540283358003805,0.2925029508048986
117,0.3333333333333333,0.7333333333333332,0.9346733668341709,0.79,0.7417322834645671,0.0010481439342947022,0.3385875023405451,0.27705947543405984,0.24251952530682624,0.0,0.3025844930417495,0.2566104319468109,0.5354113075365333,0.350581548339561,0.38493386105613997,0.09853407888771347,0.43423044575273334,0.414157908693771,0.367691136361446,0.15645479625328493,0.15829272391194757,0.17459019919975907,0.39621221126035105,0.21301195375269452,0.0,0.0,0.0,0.0,0.14599193909538735,0.5572649572649572,0.0,0.14695752009184826,0.6401805869074493,0.1007312802554331,0.4548363278365739,0.10164234862902657,0.15859807841599344
118,0.3333333333333333,0.6666666666666667,0.8793969849246231,0.6900000000000001,0.5669291338582678,0.01940323330792515,0.18184758370640203,0.12334687846324344,0.11857186327213713,0.0,0.06640159045725647,0.502719955136844,0.19416014449127034,0.29970527866954366,0.24776064993229874,0.0946048058032341,0.28780487804878047,0.3572415525687727,0.3764516533186843,0.20114058904990897,0.2244067290278011,0.18199027664242998,0.20171163675264472,0.1144424848128552,0.0,0.0,0.06992417860151642,0.0,0.0,0.0,0.0,0.20309988518943745,0.6248306997742668,0.15470182305077762,0.4109032734432685,0.1179248607880454,0.2647968880129923
119,0.3333333333333333,0.5333333333333334,0.9296482412060302,0.8200000000000001,0.6196244700181709,0.009189502892526076,0.1936269086080991,0.12005910602142593,0.06075666903337052,0.0,0.22107355864811132,0.7786447840897466,0.313639100213453,0.33405610231040467,0.42982501822726804,0.22615989118936078,0.4100084104289319,0.42376027578891534,0.45170150634631506,0.0755449420436826,0.09421385761496667,0.27505055285462293,0.6743531835651175,0.6537330981775427,0.0,0.0,0.0,0.4508771929824561,0.0,0.0,0.0,0.05947187141217003,0.6225733634311514,0.026470285302296837,0.17893182377553532,0.042574187636568686,0.2537654027051559
120,0.3333333333333333,0.1333333333333333,0.8793969849246231,0.7000000000000001,0.5078740157480316,0.0015676640392531705,0.3099222087936405,0.24333210195788693,0.2134090678567806,0.0,0.43658051689860833,0.516930410323578,0.3480105084560232,0.26372296194937106,0.22156546193104887,0.08296811243766058,0.38473507148864594,0.4107477657282958,0.4399919044727788,0.42599801541867033,0.46976231819115366,0.34216753431140556,0.3407425016839019,0.17930629041740154,0.0,0.0,0.15417017691659646,0.0,0.04075235109717869,0.0,0.0,0.20608495981630304,0.5711060948081266,0.16963641981666494,0.39404380999261623,0.20716148586734334,0.2246594498118778
121,0.3333333333333333,0.19999999999999996,0.8743718592964824,0.66,0.7677165354330708,0.0003343795262551501,0.5202478424430184,0.35903213889915037,0.28532305507657973,0.0,0.5085487077534792,0.2237107842084722,0.43043621038804664,0.5118309562654597,0.11988334548484533,0.05795677799607074,0.12905803195962995,0.4670174508134563,0.4375054211119785,0.39740695911980545,0.37007785806307064,0.25670094221916273,0.3191885573913388,0.05016656868508721,0.0,0.0,0.21566975568660487,0.0,0.0,0.0,0.0,0.417795637198622,0.8194130925507896,0.30291482129982483,0.833989662810731,0.3098611404807217,0.10590172435453649
122,0.6666666666666667,0.3333333333333335,0.8944723618090452,0.74,0.5433070866141733,0.01384788135803075,0.12887466594038843,0.0699298115995567,0.054873719444162694,0.0,0.29562624254473163,0.5130932969241204,0.218296754419572,0.418172727751171,0.3238725132798667,0.1634426477255554,0.3979814970563499,0.3861882231433795,0.349196711673943,0.1842716477477183,0.18680333837450286,0.04803596781826786,0.40175918221799595,0.34450323339212235,0.0,0.0,0.0,0.7122807017543858,0.0,0.0,0.0,0.08771526980482203,0.6054176072234765,0.05572149551962097,0.0998031011567807,0.09917530133220553,0.08973654495972738
123,0.7647058823529413,0.34901960784313735,0.918120011823825,0.7929411764705883,0.6767021769337659,0.043427466683835576,0.49953189099017825,0.46656815663095674,0.5651688812252764,0.0,0.16003976143141155,0.11191412343177884,0.2270264353346834,0.28509025840745217,0.0870482241433184,0.06551307238930029,0.07031118587047938,0.3873978236495508,0.3442815701467796,0.21197945631195003,0.18611251143598648,0.24157810953835562,0.31154166171401404,0.3033509700176367,0.0,0.0,0.2611625947767481,0.0,0.33273622928795343,0.10598290598290598,0.0,0.09839265212399528,0.6112866817155767,0.0637552786074776,0.26667487078513413,0.05984351871431592,0.4240739093095746
